web-scraper-order,web-scraper-start-url,phoneBrand,phoneBrand-href,mainSelector,mainSelector-href,phoneName,phoneImage-src
"1692808544-737","https://www.gsmarena.com/","Realme","https://www.gsmarena.com/realme-phones-118.php","GT Neo5 SE","https://www.gsmarena.com/realme_gt_neo5_se-12187.php","Realme GT Neo5 SE","https://fdn2.gsmarena.com/vv/bigpic/realme-gt-neo5-se.jpg"
"1692808547-738","https://www.gsmarena.com/","Realme","https://www.gsmarena.com/realme-phones-118.php","Narzo N55","https://www.gsmarena.com/realme_narzo_n55-12227.php","Realme Narzo N55","https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-n55.jpg"
"1692808550-739","https://www.gsmarena.com/","Realme","https://www.gsmarena.com/realme-phones-118.php","11","https://www.gsmarena.com/realme_11-12262.php","Realme 11","https://fdn2.gsmarena.com/vv/bigpic/realme-11.jpg"
"1692808554-740","https://www.gsmarena.com/","Realme","https://www.gsmarena.com/realme-phones-118.php","11 Pro","https://www.gsmarena.com/realme_11_pro-12261.php","Realme 11 Pro","https://fdn2.gsmarena.com/vv/bigpic/realme-11-pro.jpg"
"1692808558-741","https://www.gsmarena.com/","Realme","https://www.gsmarena.com/realme-phones-118.php","11 Pro+","https://www.gsmarena.com/realme_11_pro+-12246.php","Realme 11 Pro+","https://fdn2.gsmarena.com/vv/bigpic/realme-11-pro-plus.jpg"
"1692808561-742","https://www.gsmarena.com/","Realme","https://www.gsmarena.com/realme-phones-118.php","Narzo N53","https://www.gsmarena.com/realme_narzo_n53-12280.php","Realme Narzo N53","https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-n53.jpg"
"1692808564-743","https://www.gsmarena.com/","Realme","https://www.gsmarena.com/realme-phones-118.php","C53","https://www.gsmarena.com/realme_c53-12310.php","Realme C53","https://fdn2.gsmarena.com/vv/bigpic/realme-c53.jpg"
"1692808567-744","https://www.gsmarena.com/","Realme","https://www.gsmarena.com/realme-phones-118.php","Narzo 60","https://www.gsmarena.com/realme_narzo_60-12395.php","Realme Narzo 60","https://fdn2.gsmarena.com/vv/bigpic/realme-narzo60-5g.jpg"
"1692808570-745","https://www.gsmarena.com/","Realme","https://www.gsmarena.com/realme-phones-118.php","Narzo 60 Pro","https://www.gsmarena.com/realme_narzo_60_pro-12396.php","Realme Narzo 60 Pro","https://fdn2.gsmarena.com/vv/bigpic/realme-narzo60-pro-5g.jpg"
"1692808574-746","https://www.gsmarena.com/","Realme","https://www.gsmarena.com/realme-phones-118.php","GT3","https://www.gsmarena.com/realme_gt3-12120.php","Realme GT3","https://fdn2.gsmarena.com/vv/bigpic/realme-gt-neo5.jpg"
"1692808579-747","https://www.gsmarena.com/","Realme","https://www.gsmarena.com/realme-phones-118.php","Pad 2","https://www.gsmarena.com/realme_pad_2-12426.php","Realme Pad 2","https://fdn2.gsmarena.com/vv/bigpic/realme-pad2.jpg"
"1692808582-748","https://www.gsmarena.com/","Realme","https://www.gsmarena.com/realme-phones-118.php","C53 (India)","https://www.gsmarena.com/realme_c53_(india)-12419.php","Realme C53 (India)","https://fdn2.gsmarena.com/vv/bigpic/realme-c53-india.jpg"
"1692808586-749","https://www.gsmarena.com/","Realme","https://www.gsmarena.com/realme-phones-118.php","11 5G","https://www.gsmarena.com/realme_11_5g-12444.php","Realme 11 5G","https://fdn2.gsmarena.com/vv/bigpic/realme-11-5g-tw.jpg"
"1692808589-750","https://www.gsmarena.com/","Realme","https://www.gsmarena.com/realme-phones-118.php","11 4G","https://www.gsmarena.com/realme_11_4g-12445.php","Realme 11 4G","https://fdn2.gsmarena.com/vv/bigpic/realme-11-4g-.jpg"
"1692808593-751","https://www.gsmarena.com/","Realme","https://www.gsmarena.com/realme-phones-118.php","11x","https://www.gsmarena.com/realme_11x-12519.php","Realme 11x","https://fdn2.gsmarena.com/vv/bigpic/realme-11x-5g.jpg"
"1692808600-752","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Reno8 Pro","https://www.gsmarena.com/oppo_reno8_pro-11683.php","Oppo Reno8 Pro","https://fdn2.gsmarena.com/vv/bigpic/oppo-reno8-pro.jpg"
"1692808607-753","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","A77 4G","https://www.gsmarena.com/oppo_a77_4g-11734.php","Oppo A77 4G","https://fdn2.gsmarena.com/vv/bigpic/oppo-a77-4g.jpg"
"1692808611-754","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Reno8 Z","https://www.gsmarena.com/oppo_reno8_z-11735.php","Oppo Reno8 Z","https://fdn2.gsmarena.com/vv/bigpic/oppo-reno8z-5g.jpg"
"1692808615-755","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Watch 3","https://www.gsmarena.com/oppo_watch_3-11764.php","Oppo Watch 3","https://fdn2.gsmarena.com/vv/bigpic/oppo-watch3.jpg"
"1692808619-756","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Watch 3 Pro","https://www.gsmarena.com/oppo_watch_3_pro-11765.php","Oppo Watch 3 Pro","https://fdn2.gsmarena.com/vv/bigpic/oppo-watch3-pro.jpg"
"1692808622-757","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Reno8 4G","https://www.gsmarena.com/oppo_reno8_4g-11743.php","Oppo Reno8 4G","https://fdn2.gsmarena.com/vv/bigpic/oppo-reno8-4g.jpg"
"1692808625-758","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","A57s","https://www.gsmarena.com/oppo_a57s-11835.php","Oppo A57s","https://fdn2.gsmarena.com/vv/bigpic/oppo-a57s.jpg"
"1692808628-759","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","A57e","https://www.gsmarena.com/oppo_a57e-11836.php","Oppo A57e","https://fdn2.gsmarena.com/vv/bigpic/oppo-a57-4g.jpg"
"1692808631-760","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","K10x","https://www.gsmarena.com/oppo_k10x-11877.php","Oppo K10x","https://fdn2.gsmarena.com/vv/bigpic/oppo-k10x-.jpg"
"1692808635-761","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","A17","https://www.gsmarena.com/oppo_a17-11902.php","Oppo A17","https://fdn2.gsmarena.com/vv/bigpic/oppo-a17.jpg"
"1692808638-762","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","A77s","https://www.gsmarena.com/oppo_a77s-11907.php","Oppo A77s","https://fdn2.gsmarena.com/vv/bigpic/oppo-a77s.jpg"
"1692808641-763","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","A17k","https://www.gsmarena.com/oppo_a17k-11936.php","Oppo A17k","https://fdn2.gsmarena.com/vv/bigpic/oppo-a17k.jpg"
"1692808645-764","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","A58","https://www.gsmarena.com/oppo_a58-11967.php","Oppo A58","https://fdn2.gsmarena.com/vv/bigpic/oppo-a58.jpg"
"1692808648-765","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","A1 Pro","https://www.gsmarena.com/oppo_a1_pro-11981.php","Oppo A1 Pro","https://fdn2.gsmarena.com/vv/bigpic/oppo-a1-pro.jpg"
"1692808651-766","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Reno9","https://www.gsmarena.com/oppo_reno9-11998.php","Oppo Reno9","https://fdn2.gsmarena.com/vv/bigpic/oppo-reno9.jpg"
"1692808655-767","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Reno9 Pro","https://www.gsmarena.com/oppo_reno9_pro-11997.php","Oppo Reno9 Pro","https://fdn2.gsmarena.com/vv/bigpic/oppo-reno9-pro.jpg"
"1692808658-768","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Reno9 Pro+","https://www.gsmarena.com/oppo_reno9_pro+-11996.php","Oppo Reno9 Pro+","https://fdn2.gsmarena.com/vv/bigpic/oppo-reno9-pro-plus.jpg"
"1692808661-769","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","A58x","https://www.gsmarena.com/oppo_a58x-12027.php","Oppo A58x","https://fdn2.gsmarena.com/vv/bigpic/oppo-a58x.jpg"
"1692808671-770","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Find N2","https://www.gsmarena.com/oppo_find_n2-12002.php","Oppo Find N2","https://fdn2.gsmarena.com/vv/bigpic/oppo-find-n2-5g.jpg"
"1692808675-771","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Find N2 Flip","https://www.gsmarena.com/oppo_find_n2_flip-12014.php","Oppo Find N2 Flip","https://fdn2.gsmarena.com/vv/bigpic/oppo-find-n2-flip.jpg"
"1692808678-772","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","A56s","https://www.gsmarena.com/oppo_a56s-12064.php","Oppo A56s","https://fdn2.gsmarena.com/vv/bigpic/oppo-a56s.jpg"
"1692808681-773","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","A78","https://www.gsmarena.com/oppo_a78-12073.php","Oppo A78","https://fdn2.gsmarena.com/vv/bigpic/oppo-a58.jpg"
"1692808684-774","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Reno8 T 5G","https://www.gsmarena.com/oppo_reno8_t_5g-12069.php","Oppo Reno8 T 5G","https://fdn2.gsmarena.com/vv/bigpic/oppo-reno8-t.jpg"
"1692808688-775","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Reno8 T","https://www.gsmarena.com/oppo_reno8_t-12109.php","Oppo Reno8 T","https://fdn2.gsmarena.com/vv/bigpic/oppo-reno8-t-4g.jpg"
"1692808692-776","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Pad 2","https://www.gsmarena.com/oppo_pad_2-12177.php","Oppo Pad 2","https://fdn2.gsmarena.com/vv/bigpic/oppo-pad2-.jpg"
"1692808695-777","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Find X6","https://www.gsmarena.com/oppo_find_x6-12106.php","Oppo Find X6","https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x6.jpg"
"1692808699-778","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Find X6 Pro","https://www.gsmarena.com/oppo_find_x6_pro-12105.php","Oppo Find X6 Pro","https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x6-pro.jpg"
"1692808702-779","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","A1x","https://www.gsmarena.com/oppo_a1x-12208.php","Oppo A1x","https://fdn2.gsmarena.com/vv/bigpic/oppo-a1x-.jpg"
"1692808705-780","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","A1","https://www.gsmarena.com/oppo_a1-12213.php","Oppo A1","https://fdn2.gsmarena.com/vv/bigpic/oppo-a1-5g-new.jpg"
"1692808709-781","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","A98","https://www.gsmarena.com/oppo_a98-11974.php","Oppo A98","https://fdn2.gsmarena.com/vv/bigpic/oppo-a98-5g.jpg"
"1692808712-782","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","F23","https://www.gsmarena.com/oppo_f23-12270.php","Oppo F23","https://fdn2.gsmarena.com/vv/bigpic/oppo-f23-5g.jpg"
"1692808715-783","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Reno10 (China)","https://www.gsmarena.com/oppo_reno10_(china)-12277.php","Oppo Reno10 (China)","https://fdn2.gsmarena.com/vv/bigpic/oppo-reno10.jpg"
"1692808720-784","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Reno10 Pro (China)","https://www.gsmarena.com/oppo_reno10_pro_(china)-12276.php","Oppo Reno10 Pro (China)","https://fdn2.gsmarena.com/vv/bigpic/oppo-reno10-pro.jpg"
"1692808723-785","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Reno10 Pro+","https://www.gsmarena.com/oppo_reno10_pro+-12275.php","Oppo Reno10 Pro+","https://fdn2.gsmarena.com/vv/bigpic/oppo-reno10-pro-plus.jpg"
"1692808727-786","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","K11x","https://www.gsmarena.com/oppo_k11x-12295.php","Oppo K11x","https://fdn2.gsmarena.com/vv/bigpic/oppo-k11x.jpg"
"1692808730-787","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","A78 4G","https://www.gsmarena.com/oppo_a78_4g-12387.php","Oppo A78 4G","https://fdn2.gsmarena.com/vv/bigpic/oppo-a78-4g.jpg"
"1692808734-788","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Reno10","https://www.gsmarena.com/oppo_reno10-12414.php","Oppo Reno10","https://fdn2.gsmarena.com/vv/bigpic/oppo-reno10-international.jpg"
"1692808738-789","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","Reno10 Pro","https://www.gsmarena.com/oppo_reno10_pro-12413.php","Oppo Reno10 Pro","https://fdn2.gsmarena.com/vv/bigpic/oppo-reno10-pro-international.jpg"
"1692808741-790","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","K11","https://www.gsmarena.com/oppo_k11-12390.php","Oppo K11","https://fdn2.gsmarena.com/vv/bigpic/oppo-k11-5g.jpg"
"1692808745-791","https://www.gsmarena.com/","Oppo","https://www.gsmarena.com/oppo-phones-82.php","A58 4G","https://www.gsmarena.com/oppo_a58_4g-12436.php","Oppo A58 4G","https://fdn2.gsmarena.com/vv/bigpic/oppo-a58-4g.jpg"
"1692808754-792","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","80 Pro Flat","https://www.gsmarena.com/honor_80_pro_flat-12065.php","Honor 80 Pro Flat","https://fdn2.gsmarena.com/vv/bigpic/honor-80-pro-flat.jpg"
"1692808757-793","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","X7a","https://www.gsmarena.com/honor_x7a-12076.php","Honor X7a","https://fdn2.gsmarena.com/vv/bigpic/honor-x7a.jpg"
"1692808760-794","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","X9a","https://www.gsmarena.com/honor_x9a-12075.php","Honor X9a","https://fdn2.gsmarena.com/vv/bigpic/honor-x9a.jpg"
"1692808764-795","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","X5","https://www.gsmarena.com/honor_x5-12093.php","Honor X5","https://fdn2.gsmarena.com/vv/bigpic/honor-x5.jpg"
"1692808767-796","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","X8a","https://www.gsmarena.com/honor_x8a-12113.php","Honor X8a","https://fdn2.gsmarena.com/vv/bigpic/honor-x8a.jpg"
"1692808771-797","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","Magic5 Lite","https://www.gsmarena.com/honor_magic5_lite-12107.php","Honor Magic5 Lite","https://fdn2.gsmarena.com/vv/bigpic/honor-magic5-lite.jpg"
"1692808775-798","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","Magic5","https://www.gsmarena.com/honor_magic5-12149.php","Honor Magic5","https://fdn2.gsmarena.com/vv/bigpic/honor-magic5-.jpg"
"1692808781-799","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","Magic5 Pro","https://www.gsmarena.com/honor_magic5_pro-12148.php","Honor Magic5 Pro","https://fdn2.gsmarena.com/vv/bigpic/honor-magic5-pro.jpg"
"1692808784-800","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","Magic5 Ultimate","https://www.gsmarena.com/honor_magic5_ultimate-12155.php","Honor Magic5 Ultimate","https://fdn2.gsmarena.com/vv/bigpic/honor-magic5-ultimate.jpg"
"1692808790-801","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","70 Lite","https://www.gsmarena.com/honor_70_lite-12180.php","Honor 70 Lite","https://fdn2.gsmarena.com/vv/bigpic/honor-70-lite.jpg"
"1692808793-802","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","Play7T","https://www.gsmarena.com/honor_play7t-12201.php","Honor Play7T","https://fdn2.gsmarena.com/vv/bigpic/honor-play7t.jpg"
"1692808796-803","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","Play7T Pro","https://www.gsmarena.com/honor_play7t_pro-12200.php","Honor Play7T Pro","https://fdn2.gsmarena.com/vv/bigpic/honor-play7t-pro.jpg"
"1692808802-804","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","Pad V8","https://www.gsmarena.com/honor_pad_v8-12248.php","Honor Pad V8","https://fdn2.gsmarena.com/vv/bigpic/honor-pad-v8.jpg"
"1692808805-805","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","90","https://www.gsmarena.com/honor_90-12297.php","Honor 90","https://fdn2.gsmarena.com/vv/bigpic/honor-90.jpg"
"1692808811-806","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","90 Pro","https://www.gsmarena.com/honor_90_pro-12296.php","Honor 90 Pro","https://fdn2.gsmarena.com/vv/bigpic/honor-90-pro.jpg"
"1692808814-807","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","90 Lite","https://www.gsmarena.com/honor_90_lite-12377.php","Honor 90 Lite","https://fdn2.gsmarena.com/vv/bigpic/honor-90-lite.jpg"
"1692808817-808","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","X50i","https://www.gsmarena.com/honor_x50i-12400.php","Honor X50i","https://fdn2.gsmarena.com/vv/bigpic/honor-x50i.jpg"
"1692808821-809","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","Play 40","https://www.gsmarena.com/honor_play_40-12401.php","Honor Play 40","https://fdn2.gsmarena.com/vv/bigpic/honor-play40-.jpg"
"1692808824-810","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","X50","https://www.gsmarena.com/honor_x50-12384.php","Honor X50","https://fdn2.gsmarena.com/vv/bigpic/honor-x50-.jpg"
"1692808827-811","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","Pad X8 Pro","https://www.gsmarena.com/honor_pad_x8_pro-12403.php","Honor Pad X8 Pro","https://fdn2.gsmarena.com/vv/bigpic/honor-pad-x8-pro.jpg"
"1692808830-812","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","Pad X9","https://www.gsmarena.com/honor_pad_x9-12404.php","Honor Pad X9","https://fdn2.gsmarena.com/vv/bigpic/honor-pad-x9.jpg"
"1692808834-813","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","MagicPad 13","https://www.gsmarena.com/honor_magicpad_13-12417.php","Honor MagicPad 13","https://fdn2.gsmarena.com/vv/bigpic/honor-magicpad13.jpg"
"1692808837-814","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","Watch 4","https://www.gsmarena.com/honor_watch_4-12416.php","Honor Watch 4","https://fdn2.gsmarena.com/vv/bigpic/honor-watch4.jpg"
"1692808841-815","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","Magic V2","https://www.gsmarena.com/honor_magic_v2-12383.php","Honor Magic V2","https://fdn2.gsmarena.com/vv/bigpic/honor-magic-2.jpg"
"1692808844-816","https://www.gsmarena.com/","Honor","https://www.gsmarena.com/honor-phones-121.php","X6a","https://www.gsmarena.com/honor_x6a-12442.php","Honor X6a","https://fdn2.gsmarena.com/vv/bigpic/honor-x6a.jpg"
"1692808851-817","https://www.gsmarena.com/","Google","https://www.gsmarena.com/google-phones-107.php","Pixel C","https://www.gsmarena.com/google_pixel_c-7826.php","Google Pixel C","https://fdn2.gsmarena.com/vv/bigpic/google-pixel-c--.jpg"
"1692808861-818","https://www.gsmarena.com/","Google","https://www.gsmarena.com/google-phones-107.php","Pixel","https://www.gsmarena.com/google_pixel-8346.php","Google Pixel","https://fdn2.gsmarena.com/vv/bigpic/google-pixel.jpg"
"1692808865-819","https://www.gsmarena.com/","Google","https://www.gsmarena.com/google-phones-107.php","Pixel XL","https://www.gsmarena.com/google_pixel_xl-8345.php","Google Pixel XL","https://fdn2.gsmarena.com/vv/bigpic/google-pixel-xl.jpg"
"1692808869-820","https://www.gsmarena.com/","Google","https://www.gsmarena.com/google-phones-107.php","Pixel 2 XL","https://www.gsmarena.com/google_pixel_2_xl-8720.php","Google Pixel 2 XL","https://fdn2.gsmarena.com/vv/bigpic/google-pixel-xl2-.jpg"
"1692808874-821","https://www.gsmarena.com/","Google","https://www.gsmarena.com/google-phones-107.php","Pixel 2","https://www.gsmarena.com/google_pixel_2-8733.php","Google Pixel 2","https://fdn2.gsmarena.com/vv/bigpic/google-pixel-2.jpg"
"1692808878-822","https://www.gsmarena.com/","Google","https://www.gsmarena.com/google-phones-107.php","Pixel 3","https://www.gsmarena.com/google_pixel_3-9256.php","Google Pixel 3","https://fdn2.gsmarena.com/vv/bigpic/google-pixel-3-.jpg"
